p,	poly,	modulus
2!,	x^18 + (a^9 + a^8 + a^6 + a^4 + a + 1)*x^17 + (a^8 + a^7 + a^5 + a^2 + a + 1)*x^16 + (a^8 + a^7 + a^2)*x^15 + (a^8 + a^7 + a^6 + a^5 + a^4 + a^3 + a^2 + a)*x^14 + (a^7 + a^6 + a^5 + a^4 + a^3 + a^2 + a)*x^13 + (a^8 + a^7 + a^6 + a^5 + a^4 + a^2)*x^12 + (a^9 + a^6 + a^5 + a^4 + 1)*x^11 + (a^7 + a^6 + a^4 + a^3 + a^2 + a + 1)*x^10 + (a^9 + a^7 + a^6 + a^5 + a^4 + a^3 + a^2 + 1)*x^9 + (a^9 + a^5 + 1)*x^8 + (a^9 + a^8 + a^6 + a^5 + a^3 + a + 1)*x^7 + (a^8 + a^3 + 1)*x^6 + (a^9 + a^7 + a^6 + a^5 + a^4 + a^3 + a)*x^5 + (a^9 + a^6 + a^5 + a^3 + a^2 + a)*x^4 + (a^9 + a^6 + a^5 + a^4 + a^3 + a + 1)*x^3 + (a^9 + a^8 + a^3 + a^2 + 1)*x^2 + (a^7 + a^3 + a^2)*x + a^9 + a^6 + a^2,	a^10 + a^6 + a^5 + a^3 + a^2 + a + 1
3!,	x^18 + (a^8 + 2*a^4 + 2*a^2 + a + 1)*x^17 + (2*a^9 + a^8 + a^7 + 2*a^6 + 2*a^2 + a)*x^16 + (a^9 + a^8 + a^7 + a^6 + 2*a^5 + a^3 + 2*a^2 + 2*a + 2)*x^15 + (a^9 + a^8 + 2*a^7 + a^6 + a^5 + a^4 + 2*a^3 + 2*a^2 + 2)*x^14 + (2*a^8 + 2*a^7 + a^6 + 2*a^5 + 2*a^4 + 2*a^3 + 2*a^2 + 2*a + 2)*x^13 + (2*a^9 + a^8 + 2*a^7 + a^6 + 2*a^5 + a^2 + 2)*x^12 + (a^9 + 2*a^8 + a^7 + 2*a^5 + 2*a^4 + 2*a^2)*x^11 + (a^9 + 2*a^7 + 2*a^6 + a)*x^10 + (2*a^9 + 2*a^7 + 2*a^6 + a^5 + a^3 + a^2 + 1)*x^9 + (2*a^8 + 2*a^6 + 2*a^5 + 2*a^2 + 2)*x^8 + (2*a^9 + a^8 + 2*a^6 + a^5 + 2*a^3 + a^2 + 2*a + 1)*x^7 + (2*a^9 + 2*a^8 + 2*a^7 + 2*a^6 + a^5 + 2*a^4 + 2*a^2 + 2)*x^6 + (a^7 + a^5 + a^3 + a^2 + 2*a)*x^5 + (a^9 + a^7 + 2*a^6 + 2*a^5 + 2*a^4 + a^3 + a^2 + 1)*x^4 + (2*a^8 + a^7 + a^6 + a^5 + 2*a^4 + 2*a^3 + a^2 + a)*x^3 + (a^8 + 2*a^7 + 2*a^6 + a^5 + a^4 + 2*a^3 + a)*x^2 + (a^9 + a^8 + 2*a^7 + a^5 + a^3 + 2*a^2 + a)*x + 2*a^6 + 2*a^5 + 2*a^4 + 2*a^3 + 2*a^2 + a + 1,	a^10 + 2*a^6 + 2*a^5 + 2*a^4 + a + 2
