q,p,r,n,cn,pcn,gens
3,3,1,2,4,4,(1 1 1): 2 (2 1 1): 2
3,3,1,3,18,9,(1 1 3): 18
3,3,1,4,32,16,(1 1 1): 2 (2 1 1): 2 (4 1 1): 8
3,3,1,5,160,75,(1 1 1): 2 (5 1 1): 80
3,3,1,6,324,144,(1 1 3): 18 (2 1 3): 18
3,3,1,7,1456,728,(7 1 1): 728 (1 1 1): 2
3,3,1,8,1536,576,(8 1 1): 48 (1 1 1): 2 (2 1 1): 2 (4 1 1): 8
3,3,1,9,13122,6075,(1 1 9): 13122
3,3,1,10,24960,11160,(1 1 1): 2 (2 1 1): 2 (5 2 1): 6240
3,3,1,11,117128,55979,(1 1 1): 2 (11 1 1): 58564
3,3,1,12,209952,65424,(1 1 3): 18 (4 1 3): 648 (2 1 3): 18
3,3,1,13,913952,456976,(1 1 1): 2 (13 1 1): 456976
3,3,1,14,2114112,1054368,(7 2 1): 528528 (1 1 1): 2 (2 1 1): 2
3,3,1,15,9447840,3962700,(1 1 3): 18 (5 1 3): 524880
3,3,1,16,6291456,2289984,(8 1 1): 48 (1 1 1): 2 (2 1 1): 2 (4 1 1): 8 (16 1 1): 4096
3,3,1,17,86093440,43022053,(1 1 1): 2 (17 1 1): 43046720
3,3,1,18,172186884,62696736,(1 1 9): 13122 (2 1 9): 13122
9,3,2,2,64,32,(1 1 1): 8 (2 1 1): 8
9,3,2,3,648,264,(1 1 3): 648
9,3,2,4,4096,1536,(1 1 1): 8 (2 1 1): 8 (4 1 1): 64
9,3,2,5,51200,23000,(1 1 1): 8 (5 1 1): 6400
9,3,2,6,419904,130848,(1 1 3): 648 (2 1 3): 648
9,3,2,7,4239872,2115008,(7 1 1): 529984 (1 1 1): 8
9,3,2,8,16777216,6117376,(8 1 1): 4096 (1 1 1): 8 (2 1 1): 8 (4 1 1): 64
9,3,2,9,344373768,125421768,(1 1 9): 344373768
